"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases
Ghana,"112,928",,945 ,,"105,622",,"6,361"
Cyprus,"110,829",+311,475 ,+5,"90,755",,"19,599"
Montenegro,"108,742",+634,"1,663 ",+1,"101,502",+278,"5,577"
Uganda,"97,453",,"2,931 ",,"95,217",,-695
El Salvador,"92,416",,"2,824 ",+7,"78,873",,"10,719"
Cambodia,"88,242",+519,"1,762 ",+15,"83,851",+553,"2,629"
Cameroon,"82,454",,"1,338 ",,"80,433",,683
Rwanda,"82,215",+380,"1,005 ",+9,"45,204",+3,"36,006"
Maldives,"79,754",+95,222 ,,"77,770",+57,"1,762"
Luxembourg,"74,985",+67,830 ,,"73,467",+78,688
Senegal,"71,628",+187,"1,648 ",+7,"56,331",+587,"13,649"
Singapore,"66,406",+40,47 ,+1,"65,402",+160,957
Jamaica,"60,488",+556,"1,356 ",+14,"47,628",+29,"11,504"
Malawi,"59,249",+201,"2,044 ",+16,"45,123",+339,"12,082"
DRC,"53,899",+142,"1,053 ",,"30,858",,"21,988"
Ivory Coast,"53,247",+311,380 ,+7,"51,998",+180,869
Réunion,"46,754",,310 ,,"42,770",,"3,674"
Angola,"45,583",+258,"1,138 ",+5,"42,257",+177,"2,188"
Fiji,"43,096",+485,432 ,+11,"21,825","+1,148","20,839"
Trinidad and Tobago,"42,839",+257,"1,215 ",+7,"35,896",+290,"5,728"
Madagascar,"42,838",+2,954 ,,"41,274",+2,610
Australia,"42,229",+708,975 ,+3,"31,593",,"9,661"
Guadeloupe,"40,018",,324 ,,"2,250",,"37,444"
Eswatini,"39,530",+791,984 ,+11,"28,768",+424,"9,778"
Sudan,"37,627",,"2,820 ",,"31,569",,"3,238"
French Polynesia,"36,372",+629,257 ,+12,"29,176","+1,384","6,939"
Malta,"35,653",+51,435 ,,"34,181",+53,"1,037"
Cabo Verde,"34,645",+47,302 ,+2,"33,725",+47,618
French Guiana,"33,060",+191,204 ,,"9,995",,"22,861"
Mauritania,"31,390",+216,665 ,+4,"27,640",+237,"3,085"
Martinique,"31,369",,243 ,,104,,"31,022"
Guinea,"28,524",+96,306 ,+4,"25,884",+119,"2,334"
Suriname,"27,210",+140,696 ,,"23,086",+46,"3,428"
Syria,"26,719",+85,"1,959 ",+6,"22,243",+20,"2,517"
Gabon,"25,667",+41,165 ,,"25,437",+42,65
Guyana,"24,047",+111,591 ,+3,"22,252",+59,"1,204"
Haiti,"20,719",,583 ,,"16,679",,"3,457"
Mayotte,"19,664",+39,175 ,,"2,964",,"16,525"
Seychelles,"19,390",,101 ,,"18,650",,639
Togo,"19,128",+253,172 ,,"15,945",+84,"3,011"
Papua New Guinea,"17,832",,192 ,,"17,547",,93
Bahamas,"16,962",+114,330 ,+14,"13,539",+74,"3,093"
Somalia,"16,535",,897 ,,"8,010",,"7,628"
Tajikistan,"16,374",+48,124 ,,"16,106",+53,144
Taiwan,"15,906",+9,827 ,+1,"14,816",+5,263
Belize,"15,415",+81,351 ,+1,"14,149",+56,915
Andorra,"14,988",+7,129 ,,"14,729",+5,130
Curaçao,"14,889",+87,136 ,,"14,126",+81,627
Mali,"14,740",+5,535 ,,"14,045",+10,160
Lesotho,"14,370",,400 ,,"6,763",,"7,207"
Aruba,"13,871",+152,124 ,,"12,692",+154,"1,055"
Timor-Leste,"13,700",+267,42 ,+1,"10,776",+113,"2,882"
Burkina Faso,"13,695",+3,171 ,,"13,447",+10,77
Congo,"13,398",,179 ,,"12,421",,798
Hong Kong,"12,050",+2,212 ,,"11,761",+2,77
Laos,"11,753",+440,11 ,+2,"4,604",+169,"7,138"
Djibouti,"11,690",+1,157 ,+1,"11,522",+6,11
CAR,"11,251",,99 ,,"6,859",,"4,293"
South Sudan,"11,243",+16,120 ,,"10,917",,206
Burundi,"10,791",+593,38 ,,773,,"9,980"
Nicaragua,"10,672",,198 ,,"4,225",,"6,249"
Channel Islands,"10,204",+51,93 ,,"9,618",+60,493
Benin,"10,183",,119 ,,"8,136",,"1,928"
Iceland,"9,980",+64,30 ,,"8,813",+131,"1,137"
Gambia,"9,364",+46,285 ,+8,"8,763",+153,316
Equatorial Guinea,"9,049",+39,123 ,,"8,803",+5,123
Yemen,"7,454",+47,"1,415 ",+1,"4,605",+16,"1,434"
Mauritius,"7,070",+312,22 ,,"1,854",,"5,194"
Saint Lucia,"6,955",+98,97 ,,"5,660",+33,"1,198"
Eritrea,"6,618",,37 ,,"6,560",+9,21
Sierra Leone,"6,347",,121 ,,"4,335",,"1,891"
Isle of Man,"6,232",+65,37 ,,"5,692",+64,503
Niger,"5,761",+11,196 ,,"5,484",+12,81
Liberia,"5,459",,148 ,,"2,715",,"2,596"
Guinea-Bissau,"5,416",+50,99 ,+3,"4,521",+35,796
Gibraltar,"5,269",+7,96 ,,"5,037",+8,136
San Marino,"5,231",,90 ,,"5,077",,64
Chad,"4,985",+1,174 ,,"4,805",,6
Barbados,"4,628",+19,48 ,,"4,444",+20,136
Comoros,"4,044",,147 ,,"3,888",,9
Sint Maarten,"3,394",+28,42 ,,"3,037",+57,315
Liechtenstein,"3,209",+11,59 ,,"3,076",+5,74
Monaco,"3,121",+16,33 ,,"2,980",+10,108
Saint Martin,"3,094",,41 ,,"1,399",,"1,654"
New Zealand,"2,968",+14,26 ,,"2,873",,69
Bermuda,"2,715",,33 ,,"2,569",,113
Turks and Caicos,"2,601",+13,19 ,,"2,502",+2,80
Bhutan,"2,580",,3 ,,"2,547",+12,30
British Virgin Islands,"2,568",,37 ,,"2,500",,31
Sao Tome and Principe,"2,517",+15,37 ,,"2,401",+3,79
St. Vincent Grenadines,"2,320",,12 ,,"2,261",+3,47
Caribbean Netherlands,"1,767",+2,17 ,,"1,721",+6,29
St. Barth,"1,489",,2 ,,462,,"1,025"
Antigua and Barbuda,"1,447",+26,43 ,,"1,285",+8,119
Tanzania,"1,367",,50 ,,183,,"1,134"
Brunei ,"1,333",+197,3 ,,351,+8,979
Faeroe Islands,995,,2 ,,988,,5
Dominica,953,, ,,378,,575
Saint Kitts and Nevis,773,+31,3 ,,596,+6,174
Diamond Princess,712,,13 ,,699,,0
Cayman Islands,658,+2,2 ,,648,,8
Wallis and Futuna,445,,7 ,,438,,0
Greenland,296,+11, ,,207,+1,89
Grenada,196,,1 ,,178,,17
Anguilla,154,, ,,132,,22
New Caledonia,134,, ,,58,,76
Falkland Islands,66,, ,,63,,3
Macao,63,, ,,59,,4
Saint Pierre Miquelon,30,, ,,30,,0
Vatican City,27,, ,,27,,0
Montserrat,25,,1 ,,20,,4
Solomon Islands,20,, ,,20,,0
Western Sahara,10,,1 ,,8,,1
MS Zaandam,9,,2 ,,7,,0
Vanuatu,4,,1 ,,3,,0
Marshall Islands,4,, ,,4,,0
Samoa,3,, ,,3,,0
Saint Helena,2,, ,,2,,0
Micronesia,1,, ,,1,,0
Total:,"67,331,641","+255,760","988,718","+4,649","62,613,161","+235,978","3,729,762"
Total:,"45,997,284","+198,265","971,083","+2,110","36,746,900","+81,506","8,279,301"
Total:,"36,539,080","+49,828","1,119,215","+1,411","34,274,949","+37,732","1,144,916"
Total:,"53,981,426","+140,814","1,157,506","+1,358","48,910,567","+126,840","3,913,353"
Total:,"7,516,462","+37,142","188,382",+723,"6,609,201","+29,143","718,879"
Total:,"143,108","+1,836","1,890",+26,"103,541","+2,532","37,677"
Total:,721,,15,,706,,0
Total:,"211,509,722","+683,645","4,426,809","+10,277","189,259,025","+513,731","17,823,888"

"
Asia
","67,075,881","+269,560","984,069","+5,019","62,377,183","+239,126","3,714,629"
"
North America
","45,799,019","+221,361","968,973","+2,280","36,665,394","+78,432","8,164,652"
"
South America
","36,489,252","+54,314","1,117,804","+1,516","34,237,217","+48,112","1,134,231"
"
Europe
","53,840,612","+142,431","1,156,148","+1,421","48,783,727","+131,910","3,900,737"
"
Africa
","7,479,320","+41,431","187,659",+759,"6,580,058","+42,265","711,603"
"
Oceania
","141,272","+2,960","1,864",+19,"101,009","+2,274","38,399"
"

",721,,15,,706,,0
World,"210,826,077","+732,057","4,416,532","+11,014","188,745,294","+542,119","17,664,251"
China,"94,546",+46,"4,636 ",,"88,044",+136,"1,866"
USA,"38,247,488","+158,869","643,222 ","+1,030","30,390,669","+44,887","7,213,597"
India,"32,358,210","+37,312","433,622 ",+559,"31,554,132","+37,908","370,456"
Brazil,"20,494,212","+35,991","572,733 ","+1,030","19,393,047","+30,057","528,432"
Russia,"6,684,531","+21,058","173,700 ",+791,"5,963,054","+24,017","547,777"
France,"6,557,356","+23,973","113,103 ",+127,"5,990,572","+24,197","453,681"
UK,"6,391,833","+36,463","131,373 ",+113,"4,955,689","+31,797","1,304,771"
Turkey,"6,157,772","+19,320","53,891 ",+216,"5,666,562","+14,743","437,319"
Argentina,"5,116,803","+10,596","109,841 ",+189,"4,785,379","+10,619","221,583"
Colombia,"4,880,516","+3,193","123,901 ",+120,"4,706,978","+4,500","49,637"
Spain,"4,758,003","+12,445","83,004 ",+121,"4,058,425","+20,399","616,574"
Iran,"4,587,683","+31,266","100,255  ",+564,"3,840,568","+26,441","646,860"
Italy,"4,464,001","+7,256","128,634 ",+55,"4,204,869","+5,465","130,498"
Indonesia,"3,930,300","+22,053","122,633 ","+1,492","3,472,915","+29,012","334,752"
Germany,"3,854,509","+8,323","92,447 ",+19,"3,693,400","+3,000","68,662"
Mexico,"3,152,205","+28,953","250,469 ",+940,"2,486,658","+16,625","415,078"
Poland,"2,886,079",+197,"75,311 ",+4,"2,655,781",+193,"154,987"
South Africa,"2,652,652","+13,671","78,694 ",+317,"2,411,753","+9,733","162,205"
Ukraine,"2,270,226","+1,560","53,368 ",+32,"2,199,118",+898,"17,740"
Peru,"2,138,666","+1,371","197,716 ",+57,N/A,N/A,N/A
Netherlands,"1,911,699","+2,488","17,933 ",+6,"1,796,216","+6,692","97,550"
Iraq,"1,809,376","+8,012","19,958 ",+72,"1,632,646","+8,760","156,772"
Philippines,"1,790,569","+14,461","30,881 ",+258,"1,647,756","+7,602","111,932"
Czechia,"1,677,041",+208,"30,384 ",+2,"1,645,102",+33,"1,555"
Chile,"1,631,689",+858,"36,524 ",+68,"1,588,236",+617,"6,929"
Malaysia,"1,489,460","+22,948","13,480 ",+178,"1,220,446","+21,720","255,534"
Canada,"1,462,906","+2,731","26,783 ",+22,"1,414,266","+1,630","21,857"
Bangladesh,"1,447,210","+6,566","24,878 ",+159,"1,337,181","+10,153","85,151"
Japan,"1,202,185","+24,091","15,501 ",+34,"1,011,867","+14,572","174,817"
Belgium,"1,159,366","+2,746","25,305 ",+6,"1,080,579","+1,330","53,482"
Sweden,"1,116,584","+1,022","14,629 ",,"1,081,163",+517,"20,792"
Pakistan,"1,113,647","+4,373","24,713 ",+74,"999,403","+2,977","89,531"
Romania,"1,089,189",+595,"34,379 ",+14,"1,050,969",+369,"3,841"
Portugal,"1,012,125","+2,554","17,613 ",+12,"949,703","+2,238","44,809"
Thailand,"989,859","+20,902","8,586 ",+301,"775,327","+22,208","205,946"
Israel,"973,304","+7,814","6,752 ",+29,"902,020","+5,896","64,532"
Hungary,"810,781",+123,"30,046 ",+1,"769,777",+886,"10,958"
Morocco,"791,559","+9,462","11,472 ",+127,"698,472","+9,570","81,615"
Jordan,"787,367",+782,"10,264 ",+12,"764,987",+685,"12,116"
Switzerland,"750,186","+2,788","10,934 ",,"698,619",,"40,633"
Nepal,"742,228","+2,321","10,429 ",+33,"691,299","+2,126","40,500"
Serbia,"737,969","+1,656","7,188 ",+5,"714,735",+292,"16,046"
Kazakhstan,"715,716","+7,337","7,988 ",+121,"591,964","+6,666","115,764"
UAE,"706,166","+1,077","2,012 ",+3,"686,025","+1,611","18,129"
Austria,"672,819","+1,226","10,760 ",+3,"651,560",+629,"10,499"
Tunisia,"632,328",,"22,304 ",,"584,696",,"25,328"
Lebanon,"588,578","+1,993","7,999 ",+6,"543,790",+626,"36,789"
Cuba,"554,247","+8,972","4,319 ",+79,"504,599","+8,351","45,329"
Greece,"550,459","+3,273","13,265 ",+20,"499,097","+2,721","38,097"
Saudi Arabia,"540,743",+499,"8,449 ",+10,"526,436",+877,"5,858"
Georgia,"501,297","+4,921","6,590 ",+58,"436,977","+4,471","57,730"
Ecuador,"495,115",,"31,985 ",,"443,880",,"19,250"
Bolivia,"484,446",+715,"18,236 ",+14,"424,168",+764,"42,042"
Belarus,"465,210","+1,355","3,649 ",+12,"459,090","+1,408","2,471"
Paraguay,"457,349",+127,"15,508 ",+16,"434,302",+385,"7,539"
Panama,"450,624",+862,"6,990 ",+9,"433,831",+893,"9,803"
Bulgaria,"438,698","+1,371","18,438 ",+27,"401,046",+249,"19,214"
Costa Rica,"438,587","+2,311","5,296 ",+12,"353,231",+899,"80,060"
Guatemala,"428,096","+5,826","11,339 ",+66,"370,182","+2,754","46,575"
Kuwait,"407,652",+276,"2,399 ",+2,"399,538",+503,"5,715"
Slovakia,"393,799",+77,"12,547 ",,"380,351",+52,901
Uruguay,"383,758",+113,"6,013 ",+1,"376,371",+142,"1,374"
Azerbaijan,"380,918","+3,614","5,231 ",+23,"342,256","+1,114","33,431"
Sri Lanka,"378,005","+5,016","6,790 ",+186,"318,714","+2,186","52,501"
Croatia,"368,419",+486,"8,294 ",+3,"357,770",+252,"2,355"
Myanmar,"365,759","+2,590","13,945 ",+159,"286,775","+3,894","65,039"
Dominican Republic,"346,997",+304,"3,989 ",,"337,956",+978,"5,052"
Denmark,"334,799",+984,"2,562 ",,"318,881",+922,"13,356"
Ireland,"331,206","+1,818","5,074 ",,"281,617","+1,095","44,515"
Honduras,"323,625","+1,950","8,527 ",+31,"104,632",+220,"210,466"
Palestine,"323,582",+962,"3,628 ",+1,"313,890",+243,"6,064"
Venezuela,"322,757",+830,"3,859 ",+15,"308,900",+837,"9,998"
Vietnam,"312,611","+10,654","7,150 ",+380,"120,059","+5,000","185,402"
Oman,"300,914",+186,"4,020 ",+7,"289,450",+320,"7,444"
Ethiopia,"292,731",+928,"4,518 ",+13,"266,792",+712,"21,421"
Lithuania,"292,015",+552,"4,467 ",+3,"274,660",+458,"12,888"
Libya,"291,168","+1,949","4,001 ",+33,"210,589","+1,178","76,578"
Egypt,"285,831",+131,"16,647 ",+9,"235,317",+439,"33,867"
Bahrain,"271,353",+96,"1,385 ",,"268,836",+99,"1,132"
Moldova,"263,500",+426,"6,338 ",+10,"254,649",+197,"2,513"
Slovenia,"262,571",+381,"4,438 ",+2,"255,331",+137,"2,802"
Armenia,"236,234",+559,"4,727 ",+11,"223,443",+216,"8,064"
S. Korea,"230,808","+2,151","2,191 ",+13,"201,235","+1,653","27,382"
Qatar,"230,221",+306,601 ,,"226,803",+241,"2,817"
Kenya,"225,663","+1,263","4,404 ",+26,"208,169",+719,"13,090"
Bosnia and Herzegovina,"208,644",+377,"9,721 ",+3,"192,218",,"6,705"
Zambia,"203,553",+384,"3,564 ",+8,"197,478",+542,"2,511"
Algeria,"190,078",+694,"4,929 ",+31,"128,516",+612,"56,633"
Mongolia,"188,412","+1,875",891 ,+2,"179,571","+1,672","7,950"
Nigeria,"185,267",+674,"2,244 ",+8,"167,923",+185,"15,100"
Kyrgyzstan,"173,186",+249,"2,468 ",+6,"164,842",+498,"5,876"
North Macedonia,"165,684","+1,155","5,608 ",+19,"151,401",+166,"8,675"
Afghanistan,"152,448",+37,"7,054 ",+7,"107,927",,"37,467"
Norway,"147,058",+685,811 ,,"88,952",,"57,295"
Botswana,"146,461","+4,081","2,081 ",+38,"134,260","+7,663","10,120"
Uzbekistan,"146,459",+844,"1,002 ",+8,"139,021",+791,"6,436"
Mozambique,"141,383",+618,"1,773 ",+12,"122,747",+525,"16,863"
Latvia,"140,651",+146,"2,567 ",+1,"136,646",+70,"1,438"
Estonia,"138,156",+356,"1,281 ",,"131,272",+188,"5,603"
Albania,"137,597",+522,"2,473 ",+2,"130,920",+98,"4,204"
Namibia,"123,082",+197,"3,316 ",+16,"116,912",+208,"2,854"
Zimbabwe,"121,902",+404,"4,198 ",+17,"104,034","+2,197","13,670"
Finland,"120,186",+866,"1,008 ",,"46,000",,"73,178"
Ghana,"112,928",+550,945 ,,"105,622",+454,"6,361"
Cyprus,"110,518",+420,470 ,+3,"90,755",,"19,293"
Montenegro,"108,108",+532,"1,662 ",+5,"101,224",+217,"5,222"
Uganda,"97,453",+159,"2,931 ",+14,"95,217",,-695
El Salvador,"92,416",+281,"2,817 ",+5,"78,873",+150,"10,726"
Cambodia,"87,723",+533,"1,747 ",+17,"83,298",+632,"2,678"
Cameroon,"82,454",,"1,338 ",,"80,433",,683
Rwanda,"81,835",+496,996 ,+16,"45,201",+24,"35,638"
Maldives,"79,659",+134,222 ,,"77,713",+74,"1,724"
Luxembourg,"74,918",+63,830 ,+1,"73,389",+103,699
Senegal,"71,441",+175,"1,641 ",+5,"55,744",+427,"14,056"
Singapore,"66,366",+32,46 ,,"65,242",+90,"1,078"
Jamaica,"59,932",+555,"1,342 ",+3,"47,599",+29,"10,991"
Malawi,"59,048",+187,"2,028 ",+16,"44,784",+479,"12,236"
DRC,"53,757",+137,"1,053 ",+3,"30,858",+478,"21,846"
Ivory Coast,"52,936",+100,373 ,+4,"51,818",+46,745
Réunion,"46,754","+2,919",310 ,+12,"42,770","+4,455","3,674"
Angola,"45,325",+150,"1,133 ",+8,"42,080",+103,"2,112"
Madagascar,"42,836",+4,954 ,,"41,272",+19,610
Fiji,"42,611",+781,421 ,+8,"20,677",+794,"21,513"
Trinidad and Tobago,"42,582",+155,"1,208 ",+8,"35,606",+280,"5,768"
Australia,"41,521",+747,972 ,+1,"31,593",+244,"8,956"
Guadeloupe,"40,018","+8,157",324 ,+60,"2,250",,"37,444"
Eswatini,"38,739",+709,973 ,+12,"28,344",+574,"9,422"
Sudan,"37,627",+7,"2,820 ",+2,"31,569",+7,"3,238"
French Polynesia,"35,743","+1,416",245 ,+10,"27,792","+1,234","7,706"
Malta,"35,602",+86,435 ,+2,"34,128",+56,"1,039"
Cabo Verde,"34,598",+69,300 ,,"33,678",+76,620
French Guiana,"32,869",+225,204 ,+1,"9,995",,"22,670"
Martinique,"31,369",,243 ,,104,,"31,022"
Mauritania,"31,174",+277,661 ,+8,"27,403",+361,"3,110"
Guinea,"28,428",+120,302 ,+3,"25,765",+245,"2,361"
Suriname,"27,070",+154,696 ,+4,"23,040",+103,"3,334"
Syria,"26,634",+80,"1,953 ",+6,"22,223",+21,"2,458"
Gabon,"25,626",,165 ,,"25,395",,66
Guyana,"23,936",+141,588 ,+1,"22,193",+88,"1,155"
Haiti,"20,719",+30,583 ,+1,"16,679",+181,"3,457"
Mayotte,"19,625",+11,175 ,,"2,964",,"16,486"
Seychelles,"19,390",+204,101 ,,"18,650",+49,639
Togo,"18,875",+270,172 ,,"15,861",+120,"2,842"
Papua New Guinea,"17,832",,192 ,,"17,547",,93
Bahamas,"16,848",+125,316 ,+3,"13,465",+104,"3,067"
Somalia,"16,535",,897 ,,"8,010",,"7,628"
Tajikistan,"16,326",+51,124 ,,"16,053",+81,149
Taiwan,"15,897",+6,826 ,+5,"14,811",+331,260
Belize,"15,334",+152,350 ,+3,"14,093",+72,891
Andorra,"14,981",+5,129 ,,"14,724",+13,128
Curaçao,"14,802",+51,136 ,+1,"14,045",+64,621
Mali,"14,735",+21,535 ,,"14,035",,165
Lesotho,"14,370",+7,400 ,,"6,763",,"7,207"
Aruba,"13,719",+98,124 ,+3,"12,538",+114,"1,057"
Burkina Faso,"13,692",+12,171 ,,"13,437",,84
Timor-Leste,"13,433",+278,41 ,+1,"10,663",+55,"2,729"
Congo,"13,398",,179 ,,"12,421",,798
Hong Kong,"12,048",+5,212 ,,"11,759",+4,77
Djibouti,"11,689",,156 ,,"11,516",,17
Laos,"11,313",+284,9 ,,"4,435",+195,"6,869"
CAR,"11,251",,99 ,,"6,859",,"4,293"
South Sudan,"11,227",+4,120 ,,"10,917",,190
Nicaragua,"10,672",,198 ,,"4,225",,"6,249"
Burundi,"10,198",,38 ,,773,,"9,387"
Benin,"10,183",,119 ,,"8,136",,"1,928"
Channel Islands,"10,153",+43,93 ,,"9,558",+160,502
Iceland,"9,916",+104,30 ,,"8,682",+69,"1,204"
Gambia,"9,318",,277 ,,"8,610",,431
Equatorial Guinea,"9,010",,123 ,,"8,798",,89
Yemen,"7,407",+35,"1,414 ",+3,"4,589",+16,"1,404"
Saint Lucia,"6,857",+279,97 ,+2,"5,627",+45,"1,133"
Mauritius,"6,758",+298,22 ,,"1,854",,"4,882"
Eritrea,"6,618",+7,37 ,,"6,551",+5,30
Sierra Leone,"6,347",+1,121 ,,"4,335",,"1,891"
Isle of Man,"6,167",+55,37 ,,"5,628",+287,502
Niger,"5,750",+9,196 ,,"5,472",+20,82
Liberia,"5,459",,148 ,,"2,715",,"2,596"
Guinea-Bissau,"5,366",+61,96 ,+1,"4,486",+31,784
Gibraltar,"5,262",+11,96 ,,"5,029",+14,137
San Marino,"5,231",,90 ,,"5,077",,64
Chad,"4,984",,174 ,,"4,805",+1,5
Barbados,"4,609",+15,48 ,,"4,424",+5,137
Comoros,"4,044",+5,147 ,,"3,888",+6,9
Sint Maarten,"3,366",+53,42 ,,"2,980",+56,344
Liechtenstein,"3,198",+13,59 ,,"3,071",+6,68
Monaco,"3,105",+6,33 ,,"2,970",+20,102
Saint Martin,"3,094",+381,41 ,+2,"1,399",,"1,654"
New Zealand,"2,954",+16,26 ,,"2,873",+2,55
Bermuda,"2,715",,33 ,,"2,569",,113
Turks and Caicos,"2,588",+20,19 ,,"2,500",+29,69
Bhutan,"2,580",+3,3 ,,"2,535",+2,42
British Virgin Islands,"2,568",+7,37 ,,"2,500",+18,31
Sao Tome and Principe,"2,502",+6,37 ,,"2,398",+2,67
St. Vincent Grenadines,"2,320",,12 ,,"2,258",,50
Caribbean Netherlands,"1,765",+4,17 ,,"1,715",,33
St. Barth,"1,489",+153,2 ,,462,,"1,025"
Antigua and Barbuda,"1,421",,43 ,,"1,277",,101
Tanzania,"1,367",,50 ,,183,,"1,134"
Brunei ,"1,136",+190,3 ,,343,+5,790
Faeroe Islands,995,+2,2 ,,988,,5
Dominica,953,, ,,378,,575
Saint Kitts and Nevis,742,+34,3 ,,590,,149
Diamond Princess,712,,13 ,,699,,0
Cayman Islands,656,,2 ,,648,,6
Wallis and Futuna,445,,7 ,,438,,0
Greenland,285,+12, ,,206,+35,79
Grenada,196,+2,1 ,,178,+5,17
Anguilla,154,+17, ,,132,+8,22
New Caledonia,134,, ,,58,,76
Falkland Islands,66,, ,,63,,3
Macao,63,, ,,59,,4
Saint Pierre Miquelon,30,, ,,30,,0
Vatican City,27,, ,,27,,0
Montserrat,25,+2,1 ,,20,,4
Solomon Islands,20,, ,,20,,0
Western Sahara,10,,1 ,,8,,1
MS Zaandam,9,,2 ,,7,,0
Vanuatu,4,,1 ,,3,,0
Marshall Islands,4,, ,,4,,0
Samoa,3,, ,,3,,0
Saint Helena,2,, ,,2,,0
Micronesia,1,, ,,1,,0
Total:,"67,075,881","+269,560","984,069","+5,019","62,377,183","+239,126","3,714,629"
Total:,"45,799,019","+221,361","968,973","+2,280","36,665,394","+78,432","8,164,652"
Total:,"36,489,252","+54,314","1,117,804","+1,516","34,237,217","+48,112","1,134,231"
Total:,"53,840,612","+142,431","1,156,148","+1,421","48,783,727","+131,910","3,900,737"
Total:,"7,479,320","+41,431","187,659",+759,"6,580,058","+42,265","711,603"
Total:,"141,272","+2,960","1,864",+19,"101,009","+2,274","38,399"
Total:,721,,15,,706,,0
Total:,"210,826,077","+732,057","4,416,532","+11,014","188,745,294","+542,119","17,664,251"
